,mz,MF,c,h,o,n,s,Test_sample_1,Test_sample_2,AI,DBE,O/C,H/C,class,AI_class,HDX_1_D,HDX_2_D
704,263.07724,C10H16O8,10,16,8,0,0,0.267807778,0.405041973,0.125,3,0.8,1.6,CHO,others,3,NA
705,263.09249500000004,C14H16O5,14,16,5,0,0,0.661435663,0.414012703,0.416666667,7,0.357142857,1.142857143,CHO,unsaturated,3,NA
706,263.10372800000005,C13H16O4N2,13,16,4,2,0,0.023812302,0.009252064,0.333333333,7,0.307692308,1.230769231,CHON,unsaturated,2,NA
707,263.113625,C11H20O7,11,20,7,0,0,0.028007919,0.016154556,0.0,2,0.636363636,1.818181818,CHO,others,NA,NA
708,263.12888000000004,C15H20O4,15,20,4,0,0,0.190470337,0.070320991,0.307692308,6,0.266666667,1.333333333,CHO,unsaturated,2,2
709,263.16526500000003,C16H24O3,16,24,3,0,0,0.050621796,0.013735245,0.266666667,5,0.1875,1.5,CHO,others,2,NA
710,264.014974,C11H7O7N,11,7,7,1,0,0.048330331,0.042855207,0.75,9,0.636363636,0.636363636,CHON,condensed,1,1
711,264.05135900000005,C12H11O6N,12,11,6,1,0,0.236368869,0.214588277,0.555555556,8,0.5,0.916666667,CHON,aromatic,2,NA
712,264.08774400000004,C13H15O5N,13,15,5,1,0,0.227473959,0.142810235,0.4,7,0.384615385,1.153846154,CHON,unsaturated,3,2
713,264.12412900000004,C14H19O4N,14,19,4,1,0,0.043102535,0.019052077,0.272727273,6,0.285714286,1.357142857,CHON,unsaturated,2,2
714,265.032871,C16H10O2S,16,10,2,0,1,0.019453376,0.010627054,0.785714286,12,0.125,0.625,CHOS,condensed,NA,NA
715,265.03537500000004,C12H10O7,12,10,7,0,0,0.043344034,0.010799035,0.6,8,0.583333333,0.833333333,CHO,aromatic,NA,3
716,265.038746,C9H14O7S,9,14,7,0,1,0.151940969,0.012594821,0.166666667,3,0.777777778,1.555555556,CHOS,others,2,1
717,265.046608,C11H10O6N2,11,10,6,2,0,0.039662515,0.024183454,0.571428571,8,0.545454545,0.909090909,CHON,aromatic,1,2
718,265.05063,C16H10O4,16,10,4,0,0,0.076803677,0.011960981,0.714285714,12,0.25,0.625,CHO,condensed,2,1
719,265.07176000000004,C13H14O6,13,14,6,0,0,0.473545557,0.291800447,0.454545455,7,0.461538462,1.076923077,CHO,unsaturated,3,2
720,265.08299300000004,C12H14O5N2,12,14,5,2,0,0.027818977,0.017222365,0.375,7,0.416666667,1.166666667,CHON,unsaturated,1,NA
721,265.087015,C17H14O3,17,14,3,0,0,0.150792077,0.01417661,0.625,11,0.176470588,0.823529412,CHO,aromatic,2,3
722,265.10814500000004,C14H18O5,14,18,5,0,0,0.428010854,0.222173123,0.333333333,6,0.357142857,1.285714286,CHO,unsaturated,3,NA
723,265.14790100000005,C12H26O4S,12,26,4,0,1,10.09275746,0.021030023,-0.222222222,0,0.333333333,2.166666667,CHOS,others,1,1
724,265.180915,C16H26O3,16,26,3,0,0,0.05193272,0.008163119,0.2,4,0.1875,1.625,CHO,others,1,NA
725,266.03062400000005,C11H9O7N,11,9,7,1,0,0.079721366,0.053200198,0.625,8,0.636363636,0.818181818,CHON,aromatic,2,NA
726,266.051754,C8H13O9N,8,13,9,1,0,0.020606907,0.013785144,0.0,3,1.125,1.625,CHON,others,NA,NA
727,266.06700900000004,C12H13O6N,12,13,6,1,0,0.28527446,0.218638381,0.444444444,7,0.5,1.083333333,CHON,unsaturated,3,NA
728,266.10339400000004,C13H17O5N,13,17,5,1,0,0.122382408,0.067862328,0.3,6,0.384615385,1.307692308,CHON,unsaturated,2,1
729,266.13977900000003,C14H21O4N,14,21,4,1,0,0.029568489,0.009351744,0.181818182,5,0.285714286,1.5,CHON,others,1,2
730,267.02587300000005,C10H8O7N2,10,8,7,2,0,0.025570575,0.015909685,0.666666667,8,0.7,0.8,CHON,condensed,NA,NA
731,267.05102500000004,C12H12O7,12,12,7,0,0,0.1115194,0.015087559,0.5,7,0.583333333,1.0,CHO,aromatic,2,3
732,267.054396,C9H16O7S,9,16,7,0,1,0.221829842,0.01069064,0.0,2,0.777777778,1.777777778,CHOS,others,2,NA
733,267.06225800000004,C11H12O6N2,11,12,6,2,0,0.05257092,0.024853546,0.428571429,7,0.545454545,1.090909091,CHON,unsaturated,1,2
734,267.06628,C16H12O4,16,12,4,0,0,0.269697911,0.045290547,0.642857143,11,0.25,0.75,CHO,aromatic,2,NA
735,267.08741000000003,C13H16O6,13,16,6,0,0,0.422086359,0.231511361,0.363636364,6,0.461538462,1.230769231,CHO,unsaturated,4,2
736,267.09864300000004,C12H16O5N2,12,16,5,2,0,0.023366993,0.013175109,0.25,6,0.416666667,1.333333333,CHON,unsaturated,NA,NA
737,267.102665,C17H16O3,17,16,3,0,0,0.241770943,0.037672058,0.5625,10,0.176470588,0.941176471,CHO,aromatic,2,1
738,267.12379500000003,C14H20O5,14,20,5,0,0,0.242539599,0.108679933,0.25,5,0.357142857,1.428571429,CHO,unsaturated,3,2
739,267.13502800000003,C13H20O4N2,13,20,4,2,0,0.018968907,0.012935376,0.111111111,5,0.307692308,1.538461538,CHON,others,NA,1
740,267.16018,C15H24O4,15,24,4,0,0,0.301232126,0.178293265,0.153846154,4,0.266666667,1.6,CHO,others,3,2
741,267.196565,C16H28O3,16,28,3,0,0,0.354151337,0.016110066,0.133333333,3,0.1875,1.75,CHO,others,2,NA
742,268.007385,C14H7O3NS,14,7,3,1,1,0.956578927,2.721640822,0.909090909,12,0.214285714,0.5,CHONS,condensed,NA,2
743,268.04627400000004,C11H11O7N,11,11,7,1,0,0.136113688,0.106917666,0.5,7,0.636363636,1.0,CHON,aromatic,3,NA
744,268.061529,C15H11O4N,15,11,4,1,0,0.051335766,0.006430675,0.666666667,11,0.266666667,0.733333333,CHON,condensed,NA,2
745,268.08265900000004,C12H15O6N,12,15,6,1,0,0.275999422,0.114588808,0.333333333,6,0.5,1.25,CHON,unsaturated,3,3
746,268.11904400000003,C13H19O5N,13,19,5,1,0,0.039314385,0.014748659,0.2,5,0.384615385,1.461538462,CHON,unsaturated,2,NA
747,268.155429,C14H23O4N,14,23,4,1,0,0.083465501,0.009771229,0.090909091,4,0.285714286,1.642857143,CHON,others,2,NA
748,269.04152300000004,C10H10O7N2,10,10,7,2,0,0.193904007,0.266119987,0.5,7,0.7,1.0,CHON,aromatic,2,2
749,269.045545,C15H10O5,15,10,5,0,0,0.137404874,0.008648291,0.692307692,11,0.333333333,0.666666667,CHO,condensed,2,NA
750,269.06667500000003,C12H14O7,12,14,7,0,0,0.146447133,0.066018656,0.4,6,0.583333333,1.166666667,CHO,unsaturated,1,1
751,269.07790800000004,C11H14O6N2,11,14,6,2,0,0.025500429,0.012104787,0.285714286,6,0.545454545,1.272727273,CHON,unsaturated,NA,NA
752,269.08193,C16H14O4,16,14,4,0,0,0.569403481,0.163780411,0.571428571,10,0.25,0.875,CHO,aromatic,3,NA
753,269.10306,C13H18O6,13,18,6,0,0,0.255505767,0.12321535,0.272727273,5,0.461538462,1.384615385,CHO,unsaturated,3,2
754,269.11429300000003,C12H18O5N2,12,18,5,2,0,0.017332163,0.007852063,0.125,5,0.416666667,1.5,CHON,others,NA,2
755,269.118315,C17H18O3,17,18,3,0,0,0.172088423,0.023978217,0.5,9,0.176470588,1.058823529,CHO,aromatic,2,NA
756,269.139445,C14H22O5,14,22,5,0,0,0.427155005,0.255895833,0.166666667,4,0.357142857,1.571428571,CHO,others,3,1
757,269.150678,C13H22O4N2,13,22,4,2,0,0.035351869,0.008525636,0.0,4,0.307692308,1.692307692,CHON,others,2,NA
758,269.17583,C15H26O4,15,26,4,0,0,0.225690681,0.084377215,0.076923077,3,0.266666667,1.733333333,CHO,others,3,2
759,269.212215,C16H30O3,16,30,3,0,0,0.91278726,0.056940016,0.066666667,2,0.1875,1.875,CHO,others,2,NA
760,270.040794,C14H9O5N,14,9,5,1,0,0.050261726,0.022109744,0.727272727,11,0.357142857,0.642857143,CHON,condensed,1,1
761,270.06192400000003,C11H13O7N,11,13,7,1,0,0.133854985,0.098794651,0.375,6,0.636363636,1.181818182,CHON,unsaturated,3,NA
762,270.077179,C15H13O4N,15,13,4,1,0,0.094295894,0.008676786,0.583333333,10,0.266666667,0.866666667,CHON,aromatic,NA,2
763,270.09830900000003,C12H17O6N,12,17,6,1,0,0.049496897,0.020897254,0.222222222,5,0.5,1.416666667,CHON,unsaturated,3,NA
764,270.134694,C13H21O5N,13,21,5,1,0,0.052391141,0.011043805,0.1,4,0.384615385,1.615384615,CHON,others,2,1
765,270.171079,C14H25O4N,14,25,4,1,0,0.270360431,0.009258043,0.0,3,0.285714286,1.785714286,CHON,others,2,NA
766,270.207464,C15H29O3N,15,29,3,1,0,0.21404029,0.010362827,0.0,2,0.2,1.933333333,CHON,others,2,NA
767,271.02078800000004,C9H8O8N2,9,8,8,2,0,0.05277193,0.03672407,0.6,7,0.888888889,0.888888889,CHON,aromatic,2,1
768,271.04594000000003,C11H12O8,11,12,8,0,0,0.040695966,0.012734361,0.444444444,6,0.727272727,1.090909091,CHO,unsaturated,2,NA
769,271.05717300000003,C10H12O7N2,10,12,7,2,0,0.059165383,0.027114989,0.333333333,6,0.7,1.2,CHON,unsaturated,NA,3
770,271.061195,C15H12O5,15,12,5,0,0,0.348907477,0.08900665,0.615384615,10,0.333333333,0.8,CHO,aromatic,3,NA
771,271.082325,C12H16O7,12,16,7,0,0,0.170130597,0.070247424,0.3,5,0.583333333,1.333333333,CHO,unsaturated,3,1
772,271.09758,C16H16O4,16,16,4,0,0,0.612801186,0.121269406,0.5,9,0.25,1.0,CHO,aromatic,3,NA
773,271.11871,C13H20O6,13,20,6,0,0,0.244536084,0.117848792,0.181818182,4,0.461538462,1.538461538,CHO,others,4,NA
774,271.13396500000005,C17H20O3,17,20,3,0,0,0.124523822,0.015434908,0.4375,8,0.176470588,1.176470588,CHO,unsaturated,2,1
775,271.155095,C14H24O5,14,24,5,0,0,0.321366915,0.12870284,0.083333333,3,0.357142857,1.714285714,CHO,others,3,NA
776,271.166328,C13H24O4N2,13,24,4,2,0,0.038452986,0.007668466,-0.111111111,3,0.307692308,1.846153846,CHON,others,1,NA
777,271.19148,C15H28O4,15,28,4,0,0,0.348082281,0.007508203,0.0,2,0.266666667,1.866666667,CHO,others,3,2
778,271.227865,C16H32O3,16,32,3,0,0,0.647505693,0.052584147,0.0,1,0.1875,2.0,CHO,others,2,NA
779,272.04118900000003,C10H11O8N,10,11,8,1,0,0.028863998,0.017553423,0.428571429,6,0.8,1.1,CHON,unsaturated,2,1
780,272.04456000000005,C7H15O8NS,7,15,8,1,1,0.104666855,0.009912879,-0.666666667,1,1.142857143,2.142857143,CHONS,others,2,3
781,272.056444,C14H11O5N,14,11,5,1,0,0.125770871,0.06994644,0.636363636,10,0.357142857,0.785714286,CHON,aromatic,1,2
782,272.077574,C11H15O7N,11,15,7,1,0,0.056105378,0.028647979,0.25,5,0.636363636,1.363636364,CHON,unsaturated,3,2
783,272.092829,C15H15O4N,15,15,4,1,0,0.124126955,0.042071749,0.5,9,0.266666667,1.0,CHON,aromatic,1,NA
784,272.113959,C12H19O6N,12,19,6,1,0,0.043759106,0.013504953,0.111111111,4,0.5,1.583333333,CHON,others,2,2
785,272.150344,C13H23O5N,13,23,5,1,0,0.077493001,0.015040262,0.0,3,0.384615385,1.769230769,CHON,others,3,NA
786,273.03643800000003,C9H10O8N2,9,10,8,2,0,0.017591952,0.014776593,0.4,6,0.888888889,1.111111111,CHON,unsaturated,NA,1
787,273.04046,C14H10O6,14,10,6,0,0,0.074240927,0.031112993,0.666666667,10,0.428571429,0.714285714,CHO,condensed,2,NA
788,273.051693,C13H10O5N2,13,10,5,2,0,0.025816097,0.012593749,0.666666667,10,0.384615385,0.769230769,CHON,condensed,NA,NA
789,273.06159,C11H14O8,11,14,8,0,0,0.073127118,0.024327503,0.333333333,5,0.727272727,1.272727273,CHO,unsaturated,3,2
790,273.076845,C15H14O5,15,14,5,0,0,0.878144277,0.334871583,0.538461538,9,0.333333333,0.933333333,CHO,aromatic,3,3
791,273.088078,C14H14O4N2,14,14,4,2,0,0.027260647,0.009679604,0.5,9,0.285714286,1.0,CHON,aromatic,1,1
792,273.097975,C12H18O7,12,18,7,0,0,0.134738754,0.060413199,0.2,4,0.583333333,1.5,CHO,others,3,NA
793,273.11323000000004,C16H18O4,16,18,4,0,0,0.613835847,0.098826465,0.428571429,8,0.25,1.125,CHO,unsaturated,3,NA
794,273.13436,C13H22O6,13,22,6,0,0,0.242686282,0.092494595,0.090909091,3,0.461538462,1.692307692,CHO,others,4,NA
795,273.14961500000004,C17H22O3,17,22,3,0,0,0.123844427,0.013134134,0.375,7,0.176470588,1.294117647,CHO,unsaturated,2,1
796,273.170745,C14H26O5,14,26,5,0,0,0.212126052,0.035971904,0.0,2,0.357142857,1.857142857,CHO,others,3,NA
797,273.20713,C15H30O4,15,30,4,0,0,0.355968596,0.009501219,-0.076923077,1,0.266666667,2.0,CHO,others,3,NA
798,274.035709,C13H9O6N,13,9,6,1,0,0.048226911,0.017558833,0.7,10,0.461538462,0.692307692,CHON,condensed,NA,2
799,274.056839,C10H13O8N,10,13,8,1,0,0.043411894,0.017481152,0.285714286,5,0.8,1.3,CHON,unsaturated,2,2
800,274.072094,C14H13O5N,14,13,5,1,0,0.244179522,0.107037001,0.545454545,9,0.357142857,0.928571429,CHON,aromatic,2,3
801,274.093224,C11H17O7N,11,17,7,1,0,0.047797309,0.024612651,0.125,4,0.636363636,1.545454545,CHON,others,2,NA
802,274.10847900000005,C15H17O4N,15,17,4,1,0,0.077357957,0.020600854,0.416666667,8,0.266666667,1.133333333,CHON,unsaturated,1,1
803,274.129609,C12H21O6N,12,21,6,1,0,0.07312853,0.009659111,0.0,3,0.5,1.75,CHON,others,3,NA
804,274.165994,C13H25O5N,13,25,5,1,0,0.036310871,0.008579076,-0.1,2,0.384615385,1.923076923,CHON,others,3,NA
805,275.05611000000005,C14H12O6,14,12,6,0,0,0.212684883,0.076649945,0.583333333,9,0.428571429,0.857142857,CHO,aromatic,2,2
806,275.067343,C13H12O5N2,13,12,5,2,0,0.034690333,0.01056041,0.555555556,9,0.384615385,0.923076923,CHON,aromatic,NA,1
807,275.07724,C11H16O8,11,16,8,0,0,0.139472506,0.073402033,0.222222222,4,0.727272727,1.454545455,CHO,unsaturated,NA,2
808,275.09249500000004,C15H16O5,15,16,5,0,0,0.715760885,0.246375969,0.461538462,8,0.333333333,1.066666667,CHO,unsaturated,3,1
809,275.113625,C12H20O7,12,20,7,0,0,0.09542338,0.161053514,0.1,3,0.583333333,1.666666667,CHO,others,4,NA
810,275.12888000000004,C16H20O4,16,20,4,0,0,0.233245475,0.073064661,0.357142857,7,0.25,1.25,CHO,unsaturated,3,2
811,275.15001,C13H24O6,13,24,6,0,0,0.073124761,0.023644409,0.0,2,0.461538462,1.846153846,CHO,others,4,NA
812,275.16526500000003,C17H24O3,17,24,3,0,0,0.16384292,0.030671777,0.3125,6,0.176470588,1.411764706,CHO,unsaturated,2,NA
813,276.05135900000005,C13H11O6N,13,11,6,1,0,0.172599062,0.097990513,0.6,9,0.461538462,0.846153846,CHON,aromatic,2,NA
814,276.072489,C10H15O8N,10,15,8,1,0,0.094989608,0.041322363,0.142857143,4,0.8,1.5,CHON,others,3,NA
815,276.08774400000004,C14H15O5N,14,15,5,1,0,0.194938291,0.089130686,0.454545455,8,0.357142857,1.071428571,CHON,unsaturated,2,NA
816,276.108874,C11H19O7N,11,19,7,1,0,0.063323713,0.020284239,0.0,3,0.636363636,1.727272727,CHON,others,3,2
817,276.12412900000004,C15H19O4N,15,19,4,1,0,0.059074426,0.01610724,0.333333333,7,0.266666667,1.266666667,CHON,unsaturated,2,NA
818,277.03537500000004,C13H10O7,13,10,7,0,0,0.044227322,0.016313702,0.636363636,9,0.538461538,0.769230769,CHO,aromatic,NA,1
819,277.046608,C12H10O6N2,12,10,6,2,0,0.035991276,0.014996838,0.625,9,0.5,0.833333333,CHON,aromatic,NA,3
820,277.056505,C10H14O9,10,14,9,0,0,0.022495875,0.012287414,0.25,4,0.9,1.4,CHO,unsaturated,NA,NA
821,277.07176000000004,C14H14O6,14,14,6,0,0,0.391050011,0.234112723,0.5,8,0.428571429,1.0,CHO,aromatic,4,NA
822,277.075131,C11H18O6S,11,18,6,0,1,0.024015361,0.006397753,0.125,3,0.545454545,1.636363636,CHOS,others,1,NA
823,277.087015,C18H14O3,18,14,3,0,0,0.055382756,0.008719958,0.647058824,12,0.166666667,0.777777778,CHO,aromatic,2,2
824,277.09289,C11H18O8,11,18,8,0,0,0.111123091,0.060831088,0.111111111,3,0.727272727,1.636363636,CHO,others,NA,NA
825,277.10814500000004,C15H18O5,15,18,5,0,0,0.471003445,0.041886138,0.384615385,7,0.333333333,1.2,CHO,unsaturated,2,NA
826,277.129275,C12H22O7,12,22,7,0,0,0.033530897,0.013798046,0.0,2,0.583333333,1.833333333,CHO,others,NA,NA
827,277.14453000000003,C16H22O4,16,22,4,0,0,0.323216303,0.057290215,0.285714286,6,0.25,1.375,CHO,unsaturated,2,1
828,277.180915,C17H26O3,17,26,3,0,0,0.552059827,0.009807582,0.25,5,0.176470588,1.529411765,CHO,others,2,NA
829,278.03062400000005,C12H9O7N,12,9,7,1,0,0.083393373,0.070031769,0.666666667,9,0.583333333,0.75,CHON,condensed,2,1
830,278.051754,C9H13O9N,9,13,9,1,0,0.034478291,0.011728075,0.166666667,4,1.0,1.444444444,CHON,unsaturated,2,1
831,278.06700900000004,C13H13O6N,13,13,6,1,0,0.269636208,0.199097389,0.5,8,0.461538462,1.0,CHON,aromatic,2,NA
832,278.088139,C10H17O8N,10,17,8,1,0,0.178468565,0.045492416,0.0,3,0.8,1.7,CHON,others,3,3
833,278.10339400000004,C14H17O5N,14,17,5,1,0,0.128788202,0.051910692,0.363636364,7,0.357142857,1.214285714,CHON,unsaturated,3,1
834,278.124524,C11H21O7N,11,21,7,1,0,0.02297104,0.012477835,-0.125,2,0.636363636,1.909090909,CHON,others,NA,NA
835,279.05102500000004,C13H12O7,13,12,7,0,0,0.119147679,0.050797447,0.545454545,8,0.538461538,0.923076923,CHO,aromatic,NA,1
836,279.06225800000004,C12H12O6N2,12,12,6,2,0,0.048606841,0.026417823,0.5,8,0.5,1.0,CHON,aromatic,NA,1
837,279.06628,C17H12O4,17,12,4,0,0,0.091597592,0.011530742,0.666666667,12,0.235294118,0.705882353,CHO,condensed,2,2
838,279.072155,C10H16O9,10,16,9,0,0,0.036320778,0.032998858,0.125,3,0.9,1.6,CHO,others,NA,NA
839,279.08741000000003,C14H16O6,14,16,6,0,0,0.502313911,0.229445567,0.416666667,7,0.428571429,1.142857143,CHO,unsaturated,4,1
840,279.102665,C18H16O3,18,16,3,0,0,0.099973238,0.009607757,0.588235294,11,0.166666667,0.888888889,CHO,aromatic,2,NA
841,279.12379500000003,C15H20O5,15,20,5,0,0,0.258793762,0.096885716,0.307692308,6,0.333333333,1.333333333,CHO,unsaturated,3,2
842,279.16018,C16H24O4,16,24,4,0,0,0.104740467,0.028663237,0.214285714,5,0.25,1.5,CHO,others,2,NA
843,279.196565,C17H28O3,17,28,3,0,0,0.049427027,0.006443049,0.1875,4,0.176470588,1.647058824,CHO,others,1,NA
844,279.23295,C18H32O2,18,32,2,0,0,19.82968412,0.024668874,0.117647059,3,0.111111111,1.777777778,CHO,others,1,1
845,280.01326,C8H11O8NS,8,11,8,1,1,0.13044704,0.007790536,0.25,4,1.0,1.375,CHONS,unsaturated,1,NA
846,280.04627400000004,C12H11O7N,12,11,7,1,0,0.162201522,0.154443421,0.555555556,8,0.583333333,0.916666667,CHON,aromatic,3,NA
847,280.067404,C9H15O9N,9,15,9,1,0,0.021987982,0.01229535,0.0,3,1.0,1.666666667,CHON,others,NA,3
848,280.08265900000004,C13H15O6N,13,15,6,1,0,0.209069469,0.143234088,0.4,7,0.461538462,1.153846154,CHON,unsaturated,3,1
849,280.103789,C10H19O8N,10,19,8,1,0,0.014616635,0.009747316,-0.142857143,2,0.8,1.9,CHON,others,NA,NA
850,280.11904400000003,C14H19O5N,14,19,5,1,0,0.063169061,0.024469592,0.272727273,6,0.357142857,1.357142857,CHON,unsaturated,3,2
851,280.191814,C16H27O3N,16,27,3,1,0,0.032236822,0.01733533,0.142857143,4,0.1875,1.6875,CHON,others,1,1
852,280.264584,C18H35ON,18,35,1,1,0,0.089100623,0.104881161,0.058823529,2,0.055555556,1.944444444,CHON,others,1,1
853,281.033661,C9H14O8S,9,14,8,0,1,0.078470475,0.00980835,0.166666667,3,0.888888889,1.555555556,CHOS,others,1,NA
854,281.04152300000004,C11H10O7N2,11,10,7,2,0,0.049890022,0.030217905,0.571428571,8,0.636363636,0.909090909,CHON,aromatic,1,1
855,281.045545,C16H10O5,16,10,5,0,0,0.062821583,0.010110062,0.714285714,12,0.3125,0.625,CHO,condensed,2,NA
856,281.06667500000003,C13H14O7,13,14,7,0,0,0.208692669,0.10296241,0.454545455,7,0.538461538,1.076923077,CHO,unsaturated,3,1
857,281.07790800000004,C12H14O6N2,12,14,6,2,0,0.038050201,0.023167876,0.375,7,0.5,1.166666667,CHON,unsaturated,NA,2
858,281.08193,C17H14O4,17,14,4,0,0,0.276800099,0.010362383,0.6,11,0.235294118,0.823529412,CHO,aromatic,3,1
859,281.10306,C14H18O6,14,18,6,0,0,0.396847323,0.159687521,0.333333333,6,0.428571429,1.285714286,CHO,unsaturated,5,NA
860,281.11429300000003,C13H18O5N2,13,18,5,2,0,0.019662452,0.008228928,0.222222222,6,0.384615385,1.384615385,CHON,unsaturated,NA,1
861,281.139445,C15H22O5,15,22,5,0,0,0.241569951,0.111036567,0.230769231,5,0.333333333,1.466666667,CHO,unsaturated,3,2
862,281.17583,C16H26O4,16,26,4,0,0,0.142368005,0.009881022,0.142857143,4,0.25,1.625,CHO,others,2,NA
863,281.2486,C18H34O2,18,34,2,0,0,13.93185781,0.170645473,0.058823529,2,0.111111111,1.888888889,CHO,others,1,NA
864,282.023035,C15H9O3NS,15,9,3,1,1,0.839140302,1.989102809,0.833333333,12,0.2,0.6,CHONS,condensed,NA,4
865,282.06192400000003,C12H13O7N,12,13,7,1,0,0.168316882,0.146338548,0.444444444,7,0.583333333,1.083333333,CHON,unsaturated,3,3
866,282.077179,C16H13O4N,16,13,4,1,0,0.050101673,0.011855979,0.615384615,11,0.25,0.8125,CHON,aromatic,NA,2
867,282.09830900000003,C13H17O6N,13,17,6,1,0,0.121768134,0.015397978,0.3,6,0.461538462,1.307692308,CHON,unsaturated,3,NA
868,282.134694,C14H21O5N,14,21,5,1,0,0.034635597,0.009680095,0.181818182,5,0.357142857,1.5,CHON,others,1,NA
869,283.02078800000004,C10H8O8N2,10,8,8,2,0,0.023906925,0.022403645,0.666666667,8,0.8,0.8,CHON,condensed,NA,2
870,283.04594000000003,C12H12O8,12,12,8,0,0,0.032943792,0.009182028,0.5,7,0.666666667,1.0,CHO,aromatic,2,NA
871,283.05717300000003,C11H12O7N2,11,12,7,2,0,0.134311135,0.124271852,0.428571429,7,0.636363636,1.090909091,CHON,unsaturated,1,3
872,283.061195,C16H12O5,16,12,5,0,0,0.247043873,0.022057346,0.642857143,11,0.3125,0.75,CHO,aromatic,2,NA
873,283.082325,C13H16O7,13,16,7,0,0,0.185969391,0.026767724,0.363636364,6,0.538461538,1.230769231,CHO,unsaturated,4,1
874,283.09355800000003,C12H16O6N2,12,16,6,2,0,0.021241727,0.009853281,0.25,6,0.5,1.333333333,CHON,unsaturated,NA,2
875,283.09758,C17H16O4,17,16,4,0,0,0.474280735,0.104730487,0.533333333,10,0.235294118,0.941176471,CHO,aromatic,3,2
876,283.11871,C14H20O6,14,20,6,0,0,0.215656575,0.094329518,0.25,5,0.428571429,1.428571429,CHO,unsaturated,4,NA
877,283.129943,C13H20O5N2,13,20,5,2,0,0.021465329,0.008341649,0.111111111,5,0.384615385,1.538461538,CHON,others,NA,NA
878,283.155095,C15H24O5,15,24,5,0,0,0.334388976,0.153178229,0.153846154,4,0.333333333,1.6,CHO,others,3,2
879,283.19148,C16H28O4,16,28,4,0,0,0.582442631,0.052150583,0.071428571,3,0.25,1.75,CHO,others,3,NA
880,283.26425,C18H36O2,18,36,2,0,0,5.818448602,0.203321735,0.0,1,0.111111111,2.0,CHO,others,1,1
881,284.04118900000003,C11H11O8N,11,11,8,1,0,0.043262278,0.024706072,0.5,7,0.727272727,1.0,CHON,aromatic,3,1
882,284.056444,C15H11O5N,15,11,5,1,0,0.049882237,0.015188581,0.666666667,11,0.333333333,0.733333333,CHON,condensed,NA,NA
883,284.077574,C12H15O7N,12,15,7,1,0,0.113322412,0.073829181,0.333333333,6,0.583333333,1.25,CHON,unsaturated,4,2
884,284.092829,C16H15O4N,16,15,4,1,0,0.068465125,0.013889411,0.538461538,10,0.25,0.9375,CHON,aromatic,NA,1
885,284.113959,C13H19O6N,13,19,6,1,0,0.056062056,0.013855973,0.2,5,0.461538462,1.461538462,CHON,unsaturated,NA,1
886,284.150344,C14H23O5N,14,23,5,1,0,0.082909404,0.008484811,0.090909091,4,0.357142857,1.642857143,CHON,others,2,NA
887,284.186729,C15H27O4N,15,27,4,1,0,0.057066914,0.010402801,0.0,3,0.266666667,1.8,CHON,others,2,NA
888,285.03643800000003,C10H10O8N2,10,10,8,2,0,0.044714431,0.03851309,0.5,7,0.8,1.0,CHON,aromatic,2,NA
889,285.04046,C15H10O6,15,10,6,0,0,0.051050787,0.012181207,0.692307692,11,0.4,0.666666667,CHO,condensed,2,3
890,285.06159,C12H14O8,12,14,8,0,0,0.068478792,0.022909909,0.4,6,0.666666667,1.166666667,CHO,unsaturated,3,NA
891,285.072823,C11H14O7N2,11,14,7,2,0,0.023561469,0.01450509,0.285714286,6,0.636363636,1.272727273,CHON,unsaturated,NA,1
892,285.076845,C16H14O5,16,14,5,0,0,0.534542433,0.162255841,0.571428571,10,0.3125,0.875,CHO,aromatic,3,1
893,285.097975,C13H18O7,13,18,7,0,0,0.160473507,0.068471085,0.272727273,5,0.538461538,1.384615385,CHO,unsaturated,2,NA
894,285.11323000000004,C17H18O4,17,18,4,0,0,0.383116924,0.087472175,0.466666667,9,0.235294118,1.058823529,CHO,unsaturated,3,1
895,285.13436,C14H22O6,14,22,6,0,0,0.258546088,0.125081524,0.166666667,4,0.428571429,1.571428571,CHO,others,4,3
896,285.170745,C15H26O5,15,26,5,0,0,0.259160631,0.089203065,0.076923077,3,0.333333333,1.733333333,CHO,others,4,NA
897,285.20713,C16H30O4,16,30,4,0,0,1.312881473,0.0594762,0.0,2,0.25,1.875,CHO,others,3,NA
898,286.035709,C14H9O6N,14,9,6,1,0,0.023828263,0.010145279,0.727272727,11,0.428571429,0.642857143,CHON,condensed,NA,1
899,286.056839,C11H13O8N,11,13,8,1,0,0.05863032,0.039444951,0.375,6,0.727272727,1.181818182,CHON,unsaturated,2,NA
900,286.072094,C15H13O5N,15,13,5,1,0,0.116032587,0.028508256,0.583333333,10,0.333333333,0.866666667,CHON,aromatic,1,3
901,286.093224,C12H17O7N,12,17,7,1,0,0.05849251,0.021800438,0.222222222,5,0.583333333,1.416666667,CHON,unsaturated,2,3
902,286.10847900000005,C16H17O4N,16,17,4,1,0,0.065293021,0.012546021,0.461538462,9,0.25,1.0625,CHON,unsaturated,1,NA
903,286.129609,C13H21O6N,13,21,6,1,0,0.052772195,0.012623096,0.1,4,0.461538462,1.615384615,CHON,others,NA,NA
